,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
ACAD9,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
ACADM,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ACAT2,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACE,-0.3139828990677706,0.4106235704578902,-1.1293390879283,0.5108256237660376,-13.187281760846366
ACE1,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACKR1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACO2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ACOT7,-0.7051228396644484,0.40478940971831423,-1.993921625236842,0.9818616389731174,-57.82007285248477
ACP5,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ACSM3,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACT,-0.7051228396644484,0.4047894097183143,-1.993921625236842,0.9818616389731174,-57.82007285248477
ACTA1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACTBL2,-0.7051228396644484,0.4047894097183143,-1.993921625236842,0.9818616389731174,-57.82007285248477
ACTG1,-0.7051228396644484,0.40478940971831423,-1.993921625236842,0.9818616389731174,-57.82007285248477
ACTG2,-0.5769771755982259,0.5437955148623312,-1.993921625236842,2.580384974496262,-66.35237519379598
ACTL8,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ADA,-0.2391571305469855,0.6834936806781435,-1.9788186985822251,2.580384974496262,-13.392799310631188
ADAM10,-0.02453886343776722,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ADAM11,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTS2,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ADIPOQ,-0.29841630793574747,0.603824052799199,-1.901196468100899,2.580384974496262,-17.009729552337607
ADIPOR2,-0.6313298223058947,0.10420457241504039,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
ADRA1D,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ADRA2A,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
ADRB1,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ADRB2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ADRBK1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AFF4,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
AFG3L2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AGGF1,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
AGK,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
AGPAT2,-0.5869077533983226,0.4233789880337822,-1.993921625236842,0.9818616389731174,-72.776561421392
AGT,-0.30563633072075824,0.3430951772551907,-1.140689287068125,0.245765087485239,-14.976180205317155
AGTR1,-0.22217615382605857,0.3704981005505199,-0.999252666038501,0.7312326029000751,-9.33139846069446
AGTR2,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
AGXT,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AHR,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AICDA,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AIP,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AK2,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
AKAP10,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKR1C4,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKT1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
AKT2,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ALAS1,-0.2585546164033702,0.7014854822468168,-1.901196468100899,2.580384974496262,-8.532302341311215
ALDH18A1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ALDH1A1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ALG1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ALG8,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ALMS1,-0.08408153870294935,0.7242548460940847,-0.9612872582749395,2.69020138254721,-7.483256944562492
ALOX12,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ALOX12B,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ALOXE3,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
ALS2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AMH,-0.37258327773635663,0.7043254852361439,-1.993921625236842,2.69020138254721,-68.18273982575326
AMN,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ANGPTL4,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ANKH,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
ANKRD11,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ANKRD55,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ANTXR1,-0.6392099142205949,0.42321651549365286,-1.993921625236842,0.9818616389731174,-62.64257159361831
APCS,-0.5881860122576066,0.5408488529938871,-1.993921625236842,2.580384974496262,-66.46501938510954
APELA,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
APEX1,-0.024538863437767216,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437052
APOA1,-0.6313298223058947,0.1042045724150404,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
APOA5,-0.6313298223058947,0.10420457241504037,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
APOB,-0.6262549623629937,0.0940287166263662,-0.7159413609125735,-0.4911643324698271,-3.7575297741779625
APOBEC1,-0.6313298223058947,0.10420457241504037,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
APOE,-0.28639127730549224,0.5987630572070843,-1.901196468100899,2.580384974496262,-16.897085361024043
APOER2,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
APOM,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
APP,-0.2686230295282266,0.6932654539815132,-1.901196468100899,2.580384974496262,-9.133183003959704
AQP4,0.34378280057691296,0.60789373550925,-0.3568412835404082,0.7312326029000751,1.0313484017307388
AQP5,0.34378280057691296,0.60789373550925,-0.3568412835404082,0.7312326029000751,1.0313484017307388
ARCN1,-0.024538863437767216,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437052
ARG2,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ARHGAP31,-0.21132595518782496,0.6714010637798205,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ARMS2,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARTN,-0.6313298223058947,0.10420457241504039,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
ARVCF,-0.2275574013320193,0.6614403380907602,-1.9788186985822251,0.7943008267116998,-5.461377631968463
ASAH1,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
ASCC1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ASL,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ASS1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ATAT1,-0.3076039856010708,0.6656319780299509,-1.901196468100899,2.580384974496262,-11.688951452840689
ATL1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATL3,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATM,-0.032656353567495695,0.7938952374380538,-0.9612872582749395,2.69020138254721,-2.3186011032921945
ATN1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ATP12A,-0.11378164600453868,0.3366023126998563,-0.873746924972993,0.7838558621265488,-2.9583227961180056
ATP13A2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATP4A,-0.11378164600453868,0.3366023126998563,-0.873746924972993,0.7838558621265488,-2.9583227961180056
ATP5E,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATP5J,-0.7241589630474792,0.38893834708944935,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATP6,-0.7241589630474792,0.38893834708944963,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATP6V0A1,-0.6434167025021932,0.4024691922686644,-1.993921625236842,0.9818616389731174,-63.69825354771712
ATP7A,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ATP7B,-0.2795123796036034,0.36432686031299055,-0.999252666038501,0.245765087485239,-5.310735212468465
ATP8,-0.3631323149469952,0.4380601266546584,-1.1293390879283,0.5108256237660376,-9.07830787367488
ATXN1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATXN7,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AVPR1A,-0.37506576263153263,0.433930386295312,-1.140689287068125,0.1808246557315165,-4.500789151578392
B2M,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
B4GALNT2,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
BAD,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
BAG3,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
BAG6,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
BAI2,-0.6313298223058947,0.10420457241504037,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
BAK1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
BAX,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
BAZ1B,-0.6392099142205949,0.4232165154936528,-1.993921625236842,0.9818616389731174,-62.64257159361831
BCKDHA,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
BCKDHB,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
BCL2,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
BCL6,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
BCS1L,-0.6313298223058947,0.1042045724150404,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
BDKRB1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
BDPLT16,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
BDPLT2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
BECN1,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
BHLHE22,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
BLOC1S6,-0.024538863437767226,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437059
BMPER,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
BMPR1B,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
BPIFA2,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
BRAF,-0.5582290920130063,0.5037330527401404,-1.993921625236842,0.9818616389731174,-68.10394922558677
BRCA1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
BRCA2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
BSCL2,-0.5869077533983226,0.4233789880337824,-1.993921625236842,0.9818616389731174,-72.776561421392
BSVD,-0.37506576263153263,0.433930386295312,-1.140689287068125,0.1808246557315165,-4.500789151578392
BTK,-0.2391571305469855,0.6834936806781435,-1.9788186985822251,2.580384974496262,-13.392799310631188
BTNL2,-0.2795123796036034,0.36432686031299055,-0.999252666038501,0.245765087485239,-5.310735212468465
BUB1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
BUB1B,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
BUB3,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
C12ORF65,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
C17orf96,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
C18orf8,-0.6385590793733147,0.4299170758427789,-1.993921625236842,0.9818616389731174,-66.41014425482473
C19ORF12,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
C22orf35,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
C3,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
C4A,-0.5830965810349039,0.43886576604477384,-1.993921625236842,0.9818616389731174,-71.72087946729319
C4B_2,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
C6,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
C6orf89,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
C9orf156,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
CACNA1A,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CACNA1C,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
CACNA1G,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CADPS,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CALD1,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
CALM1,-0.044869343523860294,0.20515617810752274,-0.3244838404311405,0.2418399384670237,-0.49356277876246324
CALR,-0.13182235032468498,0.34311949956661164,-0.873746924972993,0.7838558621265488,-3.5592034587664947
CAMTA1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
CAPN1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CARD11,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
CASC5,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CASP10,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
CASP14,-0.3976695832296136,0.7048034450390538,-1.993921625236842,2.69020138254721,-59.65043748444204
CASP6,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CASP8,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
CASR,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CAST,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CAT,-0.29841630793574747,0.6038240527991989,-1.901196468100899,2.580384974496262,-17.009729552337607
CAV1,-0.2810245118975694,0.3987314170863571,-1.140689287068125,0.7312326029000751,-9.835857916414929
CAVIN1,-0.33123171430105064,0.37093846295578,-1.1293390879283,0.5108256237660376,-14.242963714945176
CBL,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
CBS,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
CCBE1,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
CCDC114,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
CCHCR1,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CCL11,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CCL2,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
CCL22,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
CCL4L1,-0.2686230295282266,0.6932654539815132,-1.901196468100899,2.580384974496262,-9.133183003959704
CCL4L2,-0.2686230295282266,0.6932654539815132,-1.901196468100899,2.580384974496262,-9.133183003959704
CCL5,-0.2686230295282266,0.6932654539815132,-1.901196468100899,2.580384974496262,-9.133183003959704
CCNA2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CCND1,-0.1837568446352549,0.3543003377196935,-0.999252666038501,0.7838558621265488,-8.269058008586471
CCR1,-0.5830965810349039,0.43886576604477395,-1.993921625236842,0.9818616389731174,-71.72087946729319
CCR5,0.34378280057691296,0.60789373550925,-0.3568412835404082,0.7312326029000751,1.0313484017307388
CCT5,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CD14,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
CD19,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
CD22,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CD247,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
CD27,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CD276,-0.024538863437767226,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437059
CD28,-0.2795123796036034,0.36432686031299055,-0.999252666038501,0.245765087485239,-5.310735212468465
CD44,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CD79A,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
CD79B,-0.09951478429082447,0.7718464772868642,-1.901196468100899,2.69020138254721,-10.25002278195492
CD80,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
CD81,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
CDAN1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
CDC42,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
CDC6,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CDC73,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
CDCA2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CDK1,-0.6313298223058947,0.10420457241504037,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
CDK5,-0.2795123796036034,0.36432686031299055,-0.999252666038501,0.245765087485239,-5.310735212468465
CDK7,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CDKN1A,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CDKN2A,-0.37506576263153263,0.433930386295312,-1.140689287068125,0.1808246557315165,-4.500789151578392
CDKN2B,-0.37506576263153263,0.433930386295312,-1.140689287068125,0.1808246557315165,-4.500789151578392
CEBPA,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
CEBPB,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CEBPD,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CEP19,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
CEP250,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CEP57,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
CES1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CETN1,-0.35322613379276624,0.4446122264799944,-1.1293390879283,0.5108256237660376,-8.47742721102639
CETP,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CF,-0.35322613379276624,0.44461222647999427,-1.1293390879283,0.5108256237660376,-8.47742721102639
CFTR,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
CHAMP1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CHD7,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
CHEK1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CHEK2,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
CHRM2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
CHST5,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CIDEC,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
CISD2,-0.13182235032468498,0.34311949956661164,-0.873746924972993,0.7838558621265488,-3.5592034587664947
CKM,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CLCF1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CLCK2,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
CLCR,-0.35322613379276624,0.4446122264799944,-1.1293390879283,0.5108256237660376,-8.47742721102639
CLIP2,-0.639209914220595,0.4232165154936528,-1.993921625236842,0.9818616389731174,-62.642571593618314
CNNM2,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
CNR1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
CNTF,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
COASY,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
COBL,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
COL11A1,-0.3139828990677706,0.4106235704578902,-1.1293390879283,0.5108256237660376,-13.187281760846366
COL11A2,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
COL1A1,-0.2795123796036034,0.36432686031299055,-0.999252666038501,0.245765087485239,-5.310735212468465
COL1A2,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
COL2A1,-0.024538863437767223,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437057
COL4A1,-0.37506576263153263,0.43393038629531205,-1.140689287068125,0.1808246557315165,-4.500789151578392
COL4A2,-0.37506576263153263,0.433930386295312,-1.140689287068125,0.1808246557315165,-4.500789151578392
COL8A2,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
COL9A3,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
COMP,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
COMT,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
COX1,-0.7871398346881058,0.35595212443665364,-1.340930746824771,-0.4941551110670765,-3.935699173440529
COX2,-0.7871398346881058,0.35595212443665364,-1.340930746824771,-0.4941551110670765,-3.935699173440529
COX3,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
COX6A1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CPS1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
CPT1A,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
CR1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
CR2,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
CRIP1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CRYAB,-0.37506576263153263,0.433930386295312,-1.140689287068125,0.1808246557315165,-4.500789151578392
CSE,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
CSF2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
CSRP1,-0.09654646276801292,0.7655245349381143,-1.901196468100899,2.69020138254721,-10.137378590641356
CTDP1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
