Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
ENTPD1,0.0,Gastric ulcer,186,0.0,-0.3610289861506587
ENTPD1,0.0,Cerebral Infarction,186,0.0,-0.3610289861506587
ENTPD1,0.0,Edema,186,0.0,-0.3610289861506587
ENTPD1,0.0,Delirium,186,0.0,-0.3610289861506587
ENTPD1,0.0,Deep Vein Thrombosis,186,0.0,-0.3610289861506587
AMH,33.0,Sepsis,183,-0.2585546164033702,-0.37258327773635663
AMH,0.0,Tardive Dyskinesia,183,0.0,-0.37258327773635663
AMH,0.0,Pulmonary Edema,183,0.0,-0.37258327773635663
AMH,0.0,Proteinuria,183,0.0,-0.37258327773635663
AMH,70.0,Pneumonia,183,-0.02453886343776722,-0.37258327773635663
AMH,0.0,Peripheral Neuropathy,183,0.0,-0.37258327773635663
AMH,80.0,Myocardial Infarction,183,-0.7241589630474792,-0.37258327773635663
AMH,0.0,Hyperlipidemia,183,0.0,-0.37258327773635663
AMH,0.0,Hemorrhage,183,0.0,-0.37258327773635663
AMH,0.0,Gastric ulcer,183,0.0,-0.37258327773635663
AMH,0.0,Edema,183,0.0,-0.37258327773635663
AMH,0.0,Delirium,183,0.0,-0.37258327773635663
AMH,0.0,Deep Vein Thrombosis,183,0.0,-0.37258327773635663
AMH,0.0,Cerebral Infarction,183,0.0,-0.37258327773635663
AMH,0.0,Pancreatitis,183,0.0,-0.37258327773635663
ALOX12,0.0,Edema,183,0.0,-0.37258327773635663
AMH,0.0,Thrombocytopenia,183,0.0,-0.37258327773635663
F11,0.0,Pancreatitis,183,0.0,-0.37258327773635663
F11,0.0,Delirium,183,0.0,-0.37258327773635663
F11,0.0,Edema,183,0.0,-0.37258327773635663
F11,0.0,Gastric ulcer,183,0.0,-0.37258327773635663
F11,0.0,Hemorrhage,183,0.0,-0.37258327773635663
F11,0.0,Hyperlipidemia,183,0.0,-0.37258327773635663
F11,80.0,Myocardial Infarction,183,-0.7241589630474792,-0.37258327773635663
F11,0.0,Peripheral Neuropathy,183,0.0,-0.37258327773635663
ALOX12,0.0,Deep Vein Thrombosis,183,0.0,-0.37258327773635663
F11,70.0,Pneumonia,183,-0.024538863437767212,-0.37258327773635663
F11,0.0,Proteinuria,183,0.0,-0.37258327773635663
F11,0.0,Pulmonary Edema,183,0.0,-0.37258327773635663
F11,33.0,Sepsis,183,-0.2585546164033702,-0.37258327773635663
F11,0.0,Tardive Dyskinesia,183,0.0,-0.37258327773635663
F11,0.0,Thrombocytopenia,183,0.0,-0.37258327773635663
ALOX12,0.0,Cerebral Infarction,183,0.0,-0.37258327773635663
F11,0.0,Deep Vein Thrombosis,183,0.0,-0.37258327773635663
ALOX12,0.0,Delirium,183,0.0,-0.37258327773635663
ALOX12,80.0,Myocardial Infarction,183,-0.7241589630474792,-0.37258327773635663
ALOX12,0.0,Thrombocytopenia,183,0.0,-0.37258327773635663
ALOX12,0.0,Tardive Dyskinesia,183,0.0,-0.37258327773635663
ALOX12,33.0,Sepsis,183,-0.2585546164033702,-0.37258327773635663
ALOX12,0.0,Pulmonary Edema,183,0.0,-0.37258327773635663
ALOX12,0.0,Proteinuria,183,0.0,-0.37258327773635663
ALOX12,70.0,Pneumonia,183,-0.024538863437767226,-0.37258327773635663
ALOX12,0.0,Peripheral Neuropathy,183,0.0,-0.37258327773635663
ALOX12,0.0,Pancreatitis,183,0.0,-0.37258327773635663
ALOX12,0.0,Hyperlipidemia,183,0.0,-0.37258327773635663
ALOX12,0.0,Hemorrhage,183,0.0,-0.37258327773635663
ALOX12,0.0,Gastric ulcer,183,0.0,-0.37258327773635663
F11,0.0,Cerebral Infarction,183,0.0,-0.37258327773635663
MTHFR,12.0,Hemorrhage,180,-0.37506576263153263,-0.20576915949494723
MTHFR,4.0,Proteinuria,180,-0.83370462769801,-0.20576915949494723
MTHFR,0.0,Pulmonary Edema,180,0.0,-0.20576915949494723
MTHFR,33.0,Sepsis,180,-0.2585546164033702,-0.20576915949494723
MTHFR,0.0,Thrombocytopenia,180,0.0,-0.20576915949494723
MTHFR,70.0,Pneumonia,180,-0.024538863437767226,-0.20576915949494723
MTHFR,0.0,Peripheral Neuropathy,180,0.0,-0.20576915949494723
MTHFR,24.0,Pancreatitis,180,-0.35322613379276624,-0.20576915949494723
MTHFR,0.0,Myocardial Infarction,180,0.0,-0.20576915949494723
MTHFR,19.0,Hyperlipidemia,180,-0.3034492896799361,-0.20576915949494723
MTHFR,0.0,Gastric ulcer,180,0.0,-0.20576915949494723
MTHFR,18.0,Edema,180,-0.2616585861011098,-0.20576915949494723
MTHFR,0.0,Cerebral Infarction,180,0.0,-0.20576915949494723
MTHFR,0.0,Deep Vein Thrombosis,180,0.0,-0.20576915949494723
MTHFR,0.0,Delirium,180,0.0,-0.20576915949494723
MTHFR,0.0,Tardive Dyskinesia,180,0.0,-0.20576915949494723
S100A8,0.0,Cerebral Infarction,174,0.0,-0.39153945227280706
S100A8,0.0,Hyperlipidemia,174,0.0,-0.39153945227280706
S100A8,0.0,Thrombocytopenia,174,0.0,-0.39153945227280706
S100A8,0.0,Tardive Dyskinesia,174,0.0,-0.39153945227280706
S100A8,0.0,Sepsis,174,0.0,-0.39153945227280706
S100A8,0.0,Pulmonary Edema,174,0.0,-0.39153945227280706
S100A8,0.0,Proteinuria,174,0.0,-0.39153945227280706
S100A8,70.0,Pneumonia,174,-0.024538863437767226,-0.39153945227280706
S100A8,0.0,Peripheral Neuropathy,174,0.0,-0.39153945227280706
S100A8,24.0,Pancreatitis,174,-0.35322613379276624,-0.39153945227280706
S100A8,80.0,Myocardial Infarction,174,-0.7241589630474792,-0.39153945227280706
S100A8,0.0,Deep Vein Thrombosis,174,0.0,-0.39153945227280706
S100A8,0.0,Hemorrhage,174,0.0,-0.39153945227280706
S100A8,0.0,Edema,174,0.0,-0.39153945227280706
S100A8,0.0,Gastric ulcer,174,0.0,-0.39153945227280706
S100A8,0.0,Delirium,174,0.0,-0.39153945227280706
IRF6,0.0,Hemorrhage,169,0.0,-0.3870767691618984
IRF6,0.0,Gastric ulcer,169,0.0,-0.3870767691618984
IRF6,0.0,Edema,169,0.0,-0.3870767691618984
IRF6,0.0,Deep Vein Thrombosis,169,0.0,-0.3870767691618984
IRF6,0.0,Delirium,169,0.0,-0.3870767691618984
IRF6,80.0,Myocardial Infarction,169,-0.7241589630474792,-0.3870767691618984
IRF6,0.0,Thrombocytopenia,169,0.0,-0.3870767691618984
IRF6,0.0,Pancreatitis,169,0.0,-0.3870767691618984
IRF6,0.0,Peripheral Neuropathy,169,0.0,-0.3870767691618984
IRF6,0.0,Tardive Dyskinesia,169,0.0,-0.3870767691618984
IRF6,0.0,Sepsis,169,0.0,-0.3870767691618984
IRF6,0.0,Pulmonary Edema,169,0.0,-0.3870767691618984
IRF6,70.0,Pneumonia,169,-0.024538863437767226,-0.3870767691618984
IRF6,0.0,Cerebral Infarction,169,0.0,-0.3870767691618984
IRF6,0.0,Proteinuria,169,0.0,-0.3870767691618984
IRF6,19.0,Hyperlipidemia,169,-0.3034492896799361,-0.3870767691618984
IKZF1,23.0,Thrombocytopenia,160,-0.21132595518782496,-0.4987683972840995
IKZF1,33.0,Sepsis,160,-0.2585546164033702,-0.4987683972840995
IKZF1,0.0,Peripheral Neuropathy,160,0.0,-0.4987683972840995
IKZF1,24.0,Pancreatitis,160,-0.3532261337927663,-0.4987683972840995
IKZF1,80.0,Myocardial Infarction,160,-0.7241589630474792,-0.4987683972840995
IKZF1,0.0,Hyperlipidemia,160,0.0,-0.4987683972840995
IKZF1,0.0,Hemorrhage,160,0.0,-0.4987683972840995
IKZF1,0.0,Gastric ulcer,160,0.0,-0.4987683972840995
IKZF1,0.0,Edema,160,0.0,-0.4987683972840995
IKZF1,0.0,Delirium,160,0.0,-0.4987683972840995
IKZF1,0.0,Deep Vein Thrombosis,160,0.0,-0.4987683972840995
IKZF1,0.0,Cerebral Infarction,160,0.0,-0.4987683972840995
IKZF1,0.0,Pulmonary Edema,160,0.0,-0.4987683972840995
IKZF1,0.0,Tardive Dyskinesia,160,0.0,-0.4987683972840995
IKZF1,0.0,Proteinuria,160,0.0,-0.4987683972840995
IKZF1,0.0,Pneumonia,160,0.0,-0.4987683972840995
SLC25A37,0.0,Thrombocytopenia,155,0.0,-0.4052070102965904
SLC25A37,0.0,Gastric ulcer,155,0.0,-0.4052070102965904
SLC25A37,0.0,Hemorrhage,155,0.0,-0.4052070102965904
SLC25A37,0.0,Hyperlipidemia,155,0.0,-0.4052070102965904
SLC25A37,80.0,Myocardial Infarction,155,-0.7241589630474792,-0.4052070102965904
SLC25A37,0.0,Pancreatitis,155,0.0,-0.4052070102965904
SLC25A37,0.0,Peripheral Neuropathy,155,0.0,-0.4052070102965904
SLC25A37,70.0,Pneumonia,155,-0.02453886343776722,-0.4052070102965904
SLC25A37,0.0,Proteinuria,155,0.0,-0.4052070102965904
SLC25A37,0.0,Pulmonary Edema,155,0.0,-0.4052070102965904
SLC25A37,0.0,Sepsis,155,0.0,-0.4052070102965904
SLC25A37,0.0,Tardive Dyskinesia,155,0.0,-0.4052070102965904
SLC25A37,0.0,Edema,155,0.0,-0.4052070102965904
SLC25A37,5.0,Cerebral Infarction,155,-0.6313298223058947,-0.4052070102965904
SLC25A37,0.0,Deep Vein Thrombosis,155,0.0,-0.4052070102965904
SLC25A37,0.0,Delirium,155,0.0,-0.4052070102965904
ATN1,0.0,Peripheral Neuropathy,154,0.0,-0.49373617470291886
ATN1,80.0,Myocardial Infarction,154,-0.7241589630474792,-0.49373617470291886
ATN1,0.0,Pancreatitis,154,0.0,-0.49373617470291886
ATN1,0.0,Delirium,154,0.0,-0.49373617470291886
ATN1,0.0,Deep Vein Thrombosis,154,0.0,-0.49373617470291886
ATN1,0.0,Cerebral Infarction,154,0.0,-0.49373617470291886
ATN1,0.0,Pneumonia,154,0.0,-0.49373617470291886
ATN1,0.0,Gastric ulcer,154,0.0,-0.49373617470291886
ATN1,0.0,Hemorrhage,154,0.0,-0.49373617470291886
ATN1,23.0,Thrombocytopenia,154,-0.21132595518782496,-0.49373617470291886
ATN1,33.0,Sepsis,154,-0.2585546164033702,-0.49373617470291886
ATN1,0.0,Proteinuria,154,0.0,-0.49373617470291886
ATN1,0.0,Pulmonary Edema,154,0.0,-0.49373617470291886
ATN1,0.0,Hyperlipidemia,154,0.0,-0.49373617470291886
ATN1,18.0,Edema,154,-0.2616585861011098,-0.49373617470291886
ATN1,0.0,Tardive Dyskinesia,154,0.0,-0.49373617470291886
KLF4,0.0,Delirium,153,0.0,-0.3831313011941915
KLF4,0.0,Thrombocytopenia,153,0.0,-0.3831313011941915
KLF4,0.0,Tardive Dyskinesia,153,0.0,-0.3831313011941915
KLF4,0.0,Cerebral Infarction,153,0.0,-0.3831313011941915
KLF4,0.0,Deep Vein Thrombosis,153,0.0,-0.3831313011941915
KLF4,0.0,Edema,153,0.0,-0.3831313011941915
KLF4,0.0,Gastric ulcer,153,0.0,-0.3831313011941915
KLF4,0.0,Hyperlipidemia,153,0.0,-0.3831313011941915
KLF4,80.0,Myocardial Infarction,153,-0.7241589630474792,-0.3831313011941915
KLF4,0.0,Pancreatitis,153,0.0,-0.3831313011941915
KLF4,0.0,Peripheral Neuropathy,153,0.0,-0.3831313011941915
KLF4,70.0,Pneumonia,153,-0.02453886343776722,-0.3831313011941915
KLF4,0.0,Sepsis,153,0.0,-0.3831313011941915
KLF4,3.0,Pulmonary Edema,153,0.34378280057691296,-0.3831313011941915
KLF4,0.0,Proteinuria,153,0.0,-0.3831313011941915
KLF4,0.0,Hemorrhage,153,0.0,-0.3831313011941915
MEPE,0.0,Gastric ulcer,152,0.0,-0.39169600850742414
MEPE,0.0,Pulmonary Edema,152,0.0,-0.39169600850742414
MEPE,0.0,Hemorrhage,152,0.0,-0.39169600850742414
MEPE,0.0,Edema,152,0.0,-0.39169600850742414
MEPE,0.0,Delirium,152,0.0,-0.39169600850742414
MEPE,2.0,Deep Vein Thrombosis,152,0.0563220956567818,-0.39169600850742414
MEPE,0.0,Thrombocytopenia,152,0.0,-0.39169600850742414
MEPE,0.0,Tardive Dyskinesia,152,0.0,-0.39169600850742414
MEPE,0.0,Sepsis,152,0.0,-0.39169600850742414
MEPE,0.0,Cerebral Infarction,152,0.0,-0.39169600850742414
MEPE,0.0,Hyperlipidemia,152,0.0,-0.39169600850742414
MEPE,70.0,Pneumonia,152,-0.024538863437767216,-0.39169600850742414
MEPE,0.0,Proteinuria,152,0.0,-0.39169600850742414
MEPE,80.0,Myocardial Infarction,152,-0.7241589630474792,-0.39169600850742414
MEPE,0.0,Pancreatitis,152,0.0,-0.39169600850742414
MEPE,0.0,Peripheral Neuropathy,152,0.0,-0.39169600850742414
PLOD1,0.0,Sepsis,150,0.0,-0.3976695832296136
LINC00914,0.0,Sepsis,150,0.0,-0.3976695832296136
LINC00914,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
LINC00914,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
CD276,0.0,Hemorrhage,150,0.0,-0.3976695832296136
LEP,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
LINC00914,0.0,Proteinuria,150,0.0,-0.3976695832296136
CD276,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
CD276,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
CD276,0.0,Pancreatitis,150,0.0,-0.3976695832296136
CD276,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
PLOD1,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
PLOD1,0.0,Proteinuria,150,0.0,-0.3976695832296136
PLOD1,70.0,Pneumonia,150,-0.02453886343776722,-0.3976695832296136
LINC00914,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
LINC00914,0.0,Pancreatitis,150,0.0,-0.3976695832296136
LINC00914,70.0,Pneumonia,150,-0.02453886343776722,-0.3976695832296136
LINC00914,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
LINC00914,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
PLOD1,0.0,Pancreatitis,150,0.0,-0.3976695832296136
LINC00914,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
LINC00914,0.0,Hemorrhage,150,0.0,-0.3976695832296136
PLXNC1,0.0,Proteinuria,150,0.0,-0.3976695832296136
PLXNC1,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
PLXNC1,0.0,Sepsis,150,0.0,-0.3976695832296136
CD276,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
CD276,0.0,Edema,150,0.0,-0.3976695832296136
PLXNC1,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
PLXNC1,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
LINC00914,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
ATG7,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
PLOD1,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
PLOD1,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
R3HDM2P2,0.0,Proteinuria,150,0.0,-0.3976695832296136
LINC00914,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Sepsis,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
CD276,70.0,Pneumonia,150,-0.02453886343776722,-0.3976695832296136
CD276,0.0,Proteinuria,150,0.0,-0.3976695832296136
CD276,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
CD276,0.0,Sepsis,150,0.0,-0.3976695832296136
CD276,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
CD276,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
TRPA1,0.0,Delirium,150,0.0,-0.3976695832296136
TRPA1,0.0,Edema,150,0.0,-0.3976695832296136
TRPA1,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
TRPA1,0.0,Hemorrhage,150,0.0,-0.3976695832296136
TRPA1,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
GRIK2,0.0,Proteinuria,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
LEP,0.0,Hemorrhage,150,0.0,-0.3976695832296136
PLOD1,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
LEP,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
LINC00914,0.0,Edema,150,0.0,-0.3976695832296136
LINC00914,0.0,Delirium,150,0.0,-0.3976695832296136
CD276,0.0,Delirium,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Delirium,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Edema,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Hemorrhage,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
R3HDM2P2,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
R3HDM2P2,0.0,Pancreatitis,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
R3HDM2P2,70.0,Pneumonia,150,-0.02453886343776722,-0.3976695832296136
LEP,0.0,Pancreatitis,150,0.0,-0.3976695832296136
LEP,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
PLOD1,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
PLXNC1,0.0,Edema,150,0.0,-0.3976695832296136
CD276,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
CD276,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
MSC,0.0,Delirium,150,0.0,-0.3976695832296136
MSC,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
MSC,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
CASP14,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
CASP14,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
CASP14,0.0,Sepsis,150,0.0,-0.3976695832296136
CASP14,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
CASP14,0.0,Proteinuria,150,0.0,-0.3976695832296136
CASP14,70.0,Pneumonia,150,-0.024538863437767216,-0.3976695832296136
CASP14,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
CASP14,0.0,Pancreatitis,150,0.0,-0.3976695832296136
CASP14,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
CASP14,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
GRIK2,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
GRIK2,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
MSC,0.0,Edema,150,0.0,-0.3976695832296136
MSC,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
MSC,0.0,Hemorrhage,150,0.0,-0.3976695832296136
MSC,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
GRIK2,0.0,Delirium,150,0.0,-0.3976695832296136
GRIK2,0.0,Edema,150,0.0,-0.3976695832296136
GRIK2,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
R3HDM2P2,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
GRIK2,0.0,Hemorrhage,150,0.0,-0.3976695832296136
MSC,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
MSC,0.0,Sepsis,150,0.0,-0.3976695832296136
MSC,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
MSC,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
MSC,0.0,Proteinuria,150,0.0,-0.3976695832296136
MSC,70.0,Pneumonia,150,-0.024538863437767216,-0.3976695832296136
MSC,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
MSC,0.0,Pancreatitis,150,0.0,-0.3976695832296136
MSC,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
GRIK2,0.0,Pancreatitis,150,0.0,-0.3976695832296136
CASP14,0.0,Hemorrhage,150,0.0,-0.3976695832296136
CASP14,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
LEP,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
CASP14,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
TRPA1,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
TRPA1,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
LEP,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
LEP,0.0,Proteinuria,150,0.0,-0.3976695832296136
LEP,70.0,Pneumonia,150,-0.02453886343776722,-0.3976695832296136
PLXNC1,0.0,Delirium,150,0.0,-0.3976695832296136
ACTA1,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
TRPA1,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
GRIK2,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
GRIK2,70.0,Pneumonia,150,-0.024538863437767226,-0.3976695832296136
LEP,0.0,Sepsis,150,0.0,-0.3976695832296136
LEP,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
PLOD1,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
CASP14,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
ACTA1,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
CASP14,0.0,Edema,150,0.0,-0.3976695832296136
ACTA1,0.0,Hemorrhage,150,0.0,-0.3976695832296136
CASP14,0.0,Delirium,150,0.0,-0.3976695832296136
ACTA1,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
ACTA1,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
ACTA1,0.0,Delirium,150,0.0,-0.3976695832296136
ACTA1,0.0,Edema,150,0.0,-0.3976695832296136
ACTA1,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
ACTA1,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
ACTA1,0.0,Sepsis,150,0.0,-0.3976695832296136
ACTA1,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
ACTA1,0.0,Pancreatitis,150,0.0,-0.3976695832296136
ACTA1,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
ACTA1,70.0,Pneumonia,150,-0.02453886343776722,-0.3976695832296136
ACTA1,0.0,Proteinuria,150,0.0,-0.3976695832296136
ACTA1,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
GRIK2,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
TRPA1,70.0,Pneumonia,150,-0.02453886343776722,-0.3976695832296136
SERPINA1,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
LEP,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
PLXNC1,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
PLXNC1,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
ATG7,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
ATG7,0.0,Delirium,150,0.0,-0.3976695832296136
ATG7,0.0,Edema,150,0.0,-0.3976695832296136
TRPA1,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
PDCD1,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
PDCD1,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
TRPA1,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
LEP,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
LCT,0.0,Thrombocytopenia,150,0.0,-0.3976695832296136
LCT,0.0,Tardive Dyskinesia,150,0.0,-0.3976695832296136
LCT,0.0,Sepsis,150,0.0,-0.3976695832296136
LCT,0.0,Pulmonary Edema,150,0.0,-0.3976695832296136
LCT,0.0,Proteinuria,150,0.0,-0.3976695832296136
LCT,70.0,Pneumonia,150,-0.02453886343776722,-0.3976695832296136
LCT,0.0,Peripheral Neuropathy,150,0.0,-0.3976695832296136
LCT,0.0,Pancreatitis,150,0.0,-0.3976695832296136
LCT,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
LCT,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
LCT,0.0,Hemorrhage,150,0.0,-0.3976695832296136
LCT,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
TRPA1,0.0,Pancreatitis,150,0.0,-0.3976695832296136
ATG7,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
ATG7,0.0,Hemorrhage,150,0.0,-0.3976695832296136
LCT,0.0,Delirium,150,0.0,-0.3976695832296136
ATG7,0.0,Hyperlipidemia,150,0.0,-0.3976695832296136
ATG7,80.0,Myocardial Infarction,150,-0.7241589630474792,-0.3976695832296136
LEP,0.0,Delirium,150,0.0,-0.3976695832296136
PDCD1,0.0,Delirium,150,0.0,-0.3976695832296136
PDCD1,0.0,Edema,150,0.0,-0.3976695832296136
PDCD1,0.0,Gastric ulcer,150,0.0,-0.3976695832296136
ID2,0.0,Proteinuria,150,0.0,-0.3976695832296136
SERPINA1,0.0,Sepsis,150,0.0,-0.3976695832296136
LEP,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
ID2,0.0,Cerebral Infarction,150,0.0,-0.3976695832296136
ID2,0.0,Deep Vein Thrombosis,150,0.0,-0.3976695832296136
ID2,0.0,Delirium,150,0.0,-0.3976695832296136
ID2,0.0,Edema,150,0.0,-0.3976695832296136
